index_id,id,semantic,label,semantic_id
12992,ZFIN:ZDB-GENE-110411-193,gene,lamtor5,4
12993,HP:0002072,phenotype,Chorea,8
12994,WBPhenotype:0001952,phenotype,germline nuclear positioning variant,8
12995,WormBase:WBGene00004093,gene,ppw-1,4
12996,ENSEMBL:ENSPTRG00000041261,gene,ENSEMBL:ENSPTRG00000041261,4
12997,ENSEMBL:ENSACAG00000004772,gene,ENSEMBL:ENSACAG00000004772,4
12998,HP:0001888,phenotype,Lymphopenia,8
12999,HP:0002901,phenotype,Hypocalcemia,8
13000,ENSEMBL:ENSMMUG00000015653,gene,ENSEMBL:ENSMMUG00000015653,4
13001,ENSEMBL:ENSBTAG00000032087,gene,ENSEMBL:ENSBTAG00000032087,4
13002,ZFIN:ZDB-GENE-041114-53,gene,rab11a,4
13003,FlyBase:FBgn0032171,gene,Dmel\CG5846,4
13004,HP:0011117,phenotype,Abnormality of interleukin secretion,8
13005,ENSEMBL:ENSBTAG00000008480,gene,CTBP1,4
13006,SGD:S000005334,gene,BRE5,4
13007,WBPhenotype:0002606,phenotype,necrotic cell death decreased,8
13008,MP:0030988,phenotype,dysosmia,8
13009,MP:0001694,phenotype,absent egg cylinders,8
13010,MP:0001787,phenotype,pericardial edema,8
13011,1212,drug,fluphenazine,3
13012,MP:0012724,phenotype,absent head fold,8
13013,Xenbase:XB-GENE-489018,gene,rab35,4
13014,APO:0000097,phenotype,auxotrophy,8
13015,MP:0003121,phenotype,genetic imprinting,8
13016,HP:0012304,phenotype,Hypoplastic aortic arch,8
13017,ENSEMBL:ENSMMUG00000000983,gene,ENSEMBL:ENSMMUG00000000983,4
13018,ENSEMBL:ENSGALG00000013616,gene,ENSEMBL:ENSGALG00000013616,4
13019,HP:0000855,phenotype,Insulin resistance,8
13020,ENSEMBL:ENSSSCG00000039094,gene,PLEC,4
13021,ENSEMBL:ENSSSCG00000034386,gene,ENSEMBL:ENSSSCG00000034386,4
13022,ZP:0002707,phenotype,"heart structure, abnormal",8
13023,RGD:1303120,gene,Tacc1,4
13024,WBPhenotype:0001869,phenotype,meiotic spindle positioning defective,8
13025,ZP:0019155,phenotype,"eye photoreceptor cell accumulation photoreceptor inner segment vesicle eye photoreceptor cell, abnormal",8
13026,MP:0001819,phenotype,abnormal immune cell physiology,8
13027,dictyBase:DDB_G0285563,gene,DDB0186571,4
13028,WBPhenotype:0001693,phenotype,male posterior alae,8
13029,RGD:3397,gene,Prkcg,4
13030,MONARCH:APO_0000028APO_0000005,phenotype,invasive growth:absent,8
13031,WBPhenotype:0001779,phenotype,miRNA expression variant,8
13032,WormBase:WBGene00004811,gene,skr-5,4
13033,ENSEMBL:ENSPTRG00000002298,gene,ENSEMBL:ENSPTRG00000002298,4
13034,HP:0000107,phenotype,Renal cyst,8
13035,EnsemblGenome:BAE77394,gene,EnsemblGenome:BAE77394,4
13036,WBPhenotype:0002355,phenotype,increased susceptibility to bacterial pathogens,8
13037,ENSEMBL:ENSECAG00000015929,gene,ENSEMBL:ENSECAG00000015929,4
13038,MGI:1913546,gene,Haus2,4
13039,ENSEMBL:ENSOANG00000010928,gene,ENSEMBL:ENSOANG00000010928,4
13040,dictyBase:DDB_G0289193,gene,H2Av2,4
13041,ZP:0008446,phenotype,"hair cell anterior macula has extra parts of type multivesicular body hair cell anterior macula, abnormal",8
13042,WBPhenotype:0000494,phenotype,two fold arrest,8
13043,MP:0008866,phenotype,chromosomal instability,8
13044,ZP:0019917,phenotype,"double-strand break repair via alternative nonhomologous end joining decreased process quality, abnormal",8
13045,ENSEMBL:ENSSSCG00005033087,gene,ENSEMBL:ENSSSCG00005033087,4
13046,ZP:0021479,phenotype,"endosome neural crest cell immature, abnormal",8
13047,MP:0000647,phenotype,abnormal sebaceous gland morphology,8
13048,dictyBase:DDB_G0274111,gene,pfkA,4
13049,MGI:1276526,gene,H2-M10.5,4
13050,ZFIN:ZDB-GENE-061013-204,gene,hmga1b,4
13051,MP:0011951,phenotype,increased cardiac stroke volume,8
13052,MP:0001469,phenotype,abnormal contextual conditioning behavior,8
13053,WBPhenotype:0001808,phenotype,cell corpse digestion variant,8
13054,MGI:1913284,gene,Psmd14,4
13055,PomBase:SPAC922.06,gene,SPAC922.06,4
13056,ENSEMBL:ENSGALG00000014324,gene,SLC2A14,4
13057,ZP:0001432,phenotype,"whole organism morphology, abnormal",8
13058,HGNC:8161,gene,OR10A2,4
13059,ZP:0009477,phenotype,"response to starvation process quality, abnormal",8
13060,ENSEMBL:ENSMODG00000013042,gene,ENSEMBL:ENSMODG00000013042,4
13061,ENSEMBL:ENSCAFG00000031663,gene,ENSEMBL:ENSCAFG00000031663,4
13062,MP:0003224,phenotype,neuron degeneration,8
13063,HP:0001639,phenotype,Hypertrophic cardiomyopathy,8
13064,ENSEMBL:ENSBTAG00000016696,gene,ENSEMBL:ENSBTAG00000016696,4
13065,ENSEMBL:ENSOANG00000003303,gene,ENSEMBL:ENSOANG00000003303,4
13066,Coriell:GM02080,biological artifact,NIGMS-GM02080,0
13067,MP:0011440,phenotype,increased kidney cell proliferation,8
13068,ENSEMBL:ENSMODG00000007342,gene,ENSEMBL:ENSMODG00000007342,4
13069,5382,drug,bempedoic acid,3
13070,MGI:1858208,gene,Ech1,4
13071,ZP:0001495,phenotype,"trunk musculature quality, abnormal",8
13072,SGD:S000005187,gene,SLA2,4
13073,ENSEMBL:ENSMODG00000009033,gene,ENSEMBL:ENSMODG00000009033,4
13074,RGD:735078,gene,Lamtor1,4
13075,ENSEMBL:ENSPTRG00000014027,gene,ENSEMBL:ENSPTRG00000014027,4
13076,HGNC:6769,gene,SMAD3,4
13077,HP:0001733,phenotype,Pancreatitis,8
13078,ZP:0021360,phenotype,"whole organism decreased occurrence TOR signaling, abnormal",8
13079,MP:0004096,phenotype,abnormal midbrain-hindbrain boundary development,8
13080,MP:0006108,phenotype,abnormal hindbrain development,8
13081,PomBase:SPCC4G3.08,gene,psk1,4
13082,SGD:S000003181,gene,SKI8,4
13083,ENSEMBL:ENSPTRG00000019872,gene,ENSEMBL:ENSPTRG00000019872,4
13084,MP:0008035,phenotype,behavioral arrest,8
13085,EFO:0007991,phenotype,eosinophil percentage of leukocytes,8
13086,ENSEMBL:ENSSSCG00000004958,gene,PIAS1,4
13087,ENSEMBL:ENSPTRG00000005524,gene,ENSEMBL:ENSPTRG00000005524,4
13088,WormBase:WBGene00017394,gene,cal-8,4
13089,HP:0003234,phenotype,Decreased plasma carnitine,8
13090,ZP:0009991,phenotype,"CaP motoneuron decreased process quality axon extension, abnormal",8
13091,MP:0001900,phenotype,impaired synaptic plasticity,8
13092,MP:0001362,phenotype,abnormal anxiety-related response,8
13093,MP:0003722,phenotype,absent ureter,8
13094,ZP:0002116,phenotype,"embryonic viscerocranium morphogenesis process quality, abnormal",8
13095,ENSEMBL:ENSMMUG00000062243,gene,ENSEMBL:ENSMMUG00000062243,4
13096,ENSEMBL:ENSSSCG00000017206,gene,ENSEMBL:ENSSSCG00000017206,4
13097,ZP:0003788,phenotype,"granulocyte decreased amount, abnormal",8
13098,WormBase:WBGene00004101,gene,hgrs-1,4
13099,ENSEMBL:ENSMMUG00000006598,gene,ENSEMBL:ENSMMUG00000006598,4
13100,ENSEMBL:ENSMODG00000014738,gene,ENSEMBL:ENSMODG00000014738,4
13101,PomBase:SPBC21B10.03c,gene,ath1,4
13102,EFO:0010638,phenotype,atopic asthma,8
13103,ENSEMBL:ENSOANG00000009257,gene,ENSEMBL:ENSOANG00000009257,4
13104,Xenbase:XB-GENE-5746936,gene,rnf20,4
13105,MP:0001874,phenotype,acanthosis,8
13106,ENSEMBL:ENSPTRG00000009477,gene,ENSEMBL:ENSPTRG00000009477,4
13107,ENSEMBL:ENSGALG00000000909,gene,ENSEMBL:ENSGALG00000000909,4
13108,Xenbase:XB-GENE-1002725,gene,prpf40b,4
13109,MP:0030079,phenotype,small incisors,8
13110,MP:0000443,phenotype,abnormal snout morphology,8
13111,GO:1904504,molecular function,positive regulation of lipophagy,7
13112,SGD:S000001847,gene,RGD2,4
13113,ENSEMBL:ENSSSCG00000033194,gene,GEMIN7,4
13114,dictyBase:DDB_G0292550,gene,DDB_G0292550,4
13115,ENSEMBL:ENSBTAG00000020357,gene,ENSEMBL:ENSBTAG00000020357,4
13116,HGNC:11125,gene,SUMO2,4
13117,WBPhenotype:0001320,phenotype,endogenous synaptic amplitude variant,8
13118,ClinVarVariant:417745,variant,NM_002111.8(HTT):c.8156T>A (p.Phe2719Tyr),10
13119,WBPhenotype:0000243,phenotype,engulfment failure by killer cell,8
13120,MGI:1889376,gene,Ccdc126,4
13121,PomBase:SPAC343.11c,gene,msc1,4
13122,HP:0031845,phenotype,Abnormal libido,8
13123,ZP:0000389,phenotype,"intestinal epithelial cell proliferative, abnormal",8
13124,ENSEMBL:ENSBTAG00000014900,gene,CNOT3,4
13125,MONARCH:APO_0000309APO_0000005,phenotype,respiratory growth:absent,8
13126,ENSEMBL:ENSGALG00000011128,gene,ENSEMBL:ENSGALG00000011128,4
13127,WBPhenotype:0001995,phenotype,cell cycle progression variant,8
13128,HGNC:5961,gene,IKBKG,4
13129,MONARCH:APO_0000044APO_0000004,phenotype,sporulation efficiency:increased,8
13130,MP:0005070,phenotype,impaired natural killer cell mediated cytotoxicity,8
13131,HP:0100852,phenotype,Abnormal fear/anxiety-related behavior,8
13132,ZP:0005764,phenotype,"pancreas absent, abnormal",8
13133,HP:0001082,phenotype,Cholecystitis,8
13134,HGNC:9987,gene,RFXANK,4
13135,ENSEMBL:ENSBTAG00000049406,gene,ENSEMBL:ENSBTAG00000049406,4
13136,ENSEMBL:ENSMMUG00000021091,gene,ENSEMBL:ENSMMUG00000021091,4
13137,MGI:1333837,gene,Magea6,4
13138,ENSEMBL:ENSGALG00000008163,gene,ENSEMBL:ENSGALG00000008163,4
13139,ENSEMBL:ENSMMUG00000019812,gene,ENSEMBL:ENSMMUG00000019812,4
13140,Xenbase:XB-GENE-6070198,gene,eif3g,4
13141,ZP:0002721,phenotype,"myofibril skeletal muscle cell disorganized, abnormal",8
13142,HGNC:3263,gene,AGO2,4
13143,HP:0001138,phenotype,Optic neuropathy,8
13144,ZFIN:ZDB-GENE-040701-1,gene,nlk1,4
13145,ENSEMBL:ENSPTRG00000051534,gene,ENSEMBL:ENSPTRG00000051534,4
13146,MP:0001392,phenotype,abnormal locomotor behavior,8
13147,ZP:0005474,phenotype,"synaptic vesicle lumen neuromast hair cell decreased acidity, abnormal",8
13148,PomBase:SPAC323.02c,gene,pup2,4
13149,MP:0005006,phenotype,abnormal osteoblast physiology,8
13150,ZFIN:ZDB-GENE-030131-1791,gene,tcerg1a,4
13151,FlyBase:FBgn0010423,gene,TpnC47D,4
13152,MGI:5635162,genotype,Tg(HTT*)AXwy [involves: FVB/NJ],6
13153,ENSEMBL:ENSGALG00000007711,gene,RPL4,4
13154,ZP:0000388,phenotype,"dorso-rostral cluster absent, abnormal",8
13155,RGD:1303002,gene,Cops3,4
13156,HP:0011487,phenotype,Increased corneal thickness,8
13157,RGD:620818,gene,Herpud1,4
13158,WBPhenotype:0001169,phenotype,pseudocleavage exaggerated early emb,8
13159,ZP:0011577,phenotype,"intersegmental vein increased amount, abnormal",8
13160,MP:0030266,phenotype,small vomer bone,8
13161,WBPhenotype:0000306,phenotype,transgene expression variant,8
13162,ENSEMBL:ENSMODG00000016396,gene,ENSEMBL:ENSMODG00000016396,4
13163,MP:0010101,phenotype,increased sacral vertebrae number,8
13164,MP:0006205,phenotype,embryonic lethality between implantation and somite formation,8
13165,ENSEMBL:ENSMMUG00000010056,gene,ENSEMBL:ENSMMUG00000010056,4
13166,ZP:0006872,phenotype,"ciliary marginal zone orientation spindle retinal pigmented epithelium, abnormal",8
13167,MP:0010239,phenotype,decreased skeletal muscle weight,8
13168,PomBase:SPBC28F2.12,gene,rpb1,4
13169,ENSEMBL:ENSPTRG00000002086,gene,ENSEMBL:ENSPTRG00000002086,4
13170,ZP:0018592,phenotype,"ventral wall of dorsal aorta decreased amount, abnormal",8
13171,MP:0004073,phenotype,caudal body truncation,8
13172,ENSEMBL:ENSCAFG00000005789,gene,HGS,4
13173,1912,drug,niclosamide,3
13174,HP:0000773,phenotype,Short ribs,8
13175,ENSEMBL:ENSMMUG00000020100,gene,ENSEMBL:ENSMMUG00000020100,4
13176,HP:0000833,phenotype,obsolete Glucose intolerance,8
13177,ENSEMBL:ENSECAG00000013971,gene,ENSEMBL:ENSECAG00000013971,4
13178,ENSEMBL:ENSFCAG00000006328,gene,ENSEMBL:ENSFCAG00000006328,4
13179,HP:0001256,phenotype,"Intellectual disability, mild",8
13180,ENSEMBL:ENSFCAG00000024388,gene,ENSEMBL:ENSFCAG00000024388,4
13181,MP:0004979,phenotype,abnormal neuronal precursor cell number,8
13182,WBPhenotype:0000097,phenotype,AB lineage variant,8
13183,ENSEMBL:ENSFCAG00000028897,gene,ENSEMBL:ENSFCAG00000028897,4
13184,MP:0003627,phenotype,abnormal leukocyte tethering or rolling,8
13185,ZFIN:ZDB-GENE-990415-71,gene,etv4,4
13186,MP:0000350,phenotype,abnormal cell proliferation,8
13187,HGNC:2092,gene,CLTC,4
13188,ENSEMBL:ENSBTAG00000023169,gene,NINL,4
13189,SGD:S000001501,gene,SWD2,4
13190,ENSEMBL:ENSOANG00000043915,gene,ENSEMBL:ENSOANG00000043915,4
13191,dictyBase:DDB_G0287729,gene,DDB0187596,4
13192,ENSEMBL:ENSFCAG00000027237,gene,ENSEMBL:ENSFCAG00000027237,4
13193,HP:0100285,phenotype,EMG: impaired neuromuscular transmission,8
13194,PomBase:SPCC4G3.15c,gene,not2,4
13195,MP:0030940,phenotype,impaired autophagy,8
13196,HP:0001396,phenotype,Cholestasis,8
13197,MP:0013513,phenotype,decreased memory-marker CD4-negative NK T cell number,8
13198,ENSEMBL:ENSGALG00000035487,gene,ENSEMBL:ENSGALG00000035487,4
13199,MP:0006054,phenotype,spinal hemorrhage,8
13200,ENSEMBL:ENSACAG00000014787,gene,ENSEMBL:ENSACAG00000014787,4
13201,ENSEMBL:ENSCAFG00000019046,gene,ENSEMBL:ENSCAFG00000019046,4
13202,ENSEMBL:ENSSSCG00000023126,gene,TARDBP,4
13203,MGI:2429756,variant,Tg(YAC72)2511Hay,10
13204,ZFIN:ZDB-GENE-110401-3,gene,mgrn1b,4
13205,ENSEMBL:ENSCAFG00000025039,gene,ENSEMBL:ENSCAFG00000025039,4
13206,ENSEMBL:ENSMODG00000018750,gene,ENSEMBL:ENSMODG00000018750,4
13207,ZP:0007163,phenotype,"intestine well differentiated, abnormal",8
13208,HP:0011423,phenotype,Hyperchloremia,8
13209,RGD:1310409,gene,Ttc23,4
13210,ENSEMBL:ENSSSCG00000016582,gene,ENSEMBL:ENSSSCG00000016582,4
13211,MP:0001280,phenotype,loss of vibrissae,8
13212,MP:0009545,phenotype,abnormal dermis papillary layer morphology,8
13213,PomBase:SPAC13G7.03,gene,upf3,4
13214,ZP:0003842,phenotype,"liver color, abnormal",8
13215,HP:0012795,phenotype,Abnormality of the optic disc,8
13216,ZP:0003668,phenotype,"forerunner cell group decreased amount, abnormal",8
13217,ENSEMBL:ENSMMUG00000016428,gene,ENSEMBL:ENSMMUG00000016428,4
13218,HP:0012763,phenotype,Paroxysmal dyspnea,8
13219,SGD:S000002844,gene,PPZ2,4
13220,WormBase:WBGene00004202,gene,pry-1,4
13221,MGI:1194884,gene,Evl,4
13222,ZP:0005207,phenotype,"cell population proliferation decreased rate, abnormal",8
13223,ENSEMBL:ENSMMUG00000051955,gene,ENSEMBL:ENSMMUG00000051955,4
13224,MP:0003908,phenotype,decreased stereotypic behavior,8
13225,ENSEMBL:ENSMODG00000019055,gene,ENSEMBL:ENSMODG00000019055,4
13226,RGD:1308207,gene,Dnajb6,4
13227,ENSEMBL:ENSMODG00000004179,gene,ENSEMBL:ENSMODG00000004179,4
13228,MP:0000913,phenotype,abnormal brain development,8
13229,Xenbase:XB-GENE-963687,gene,ufd1,4
13230,ZP:0001051,phenotype,"pectoral fin decreased size, abnormal",8
13231,ENSEMBL:ENSACAG00000010885,gene,ENSEMBL:ENSACAG00000010885,4
13232,MONARCH:APO_0000316APO_0000003,phenotype,chronological lifespan:decreased,8
13233,SGD:S000001300,gene,NOT3,4
13234,MONDO:0005148,disease,type 2 diabetes mellitus,2
13235,dictyBase:DDB_G0291848,gene,csn3,4
13236,ZP:0007648,phenotype,"cell division decreased occurrence, abnormal",8
13237,HP:0001761,phenotype,Pes cavus,8
13238,ENSEMBL:ENSCAFG00000030046,gene,ENSEMBL:ENSCAFG00000030046,4
13239,PomBase:SPBC31E1.04,gene,pep12,4
13240,ENSEMBL:ENSCAFG00000000769,gene,ENSEMBL:ENSCAFG00000000769,4
13241,ZP:0002649,phenotype,"post-vent region curvature, abnormal",8
13242,ENSEMBL:ENSOANG00000006175,gene,ENSEMBL:ENSOANG00000006175,4
13243,WormBase:WBGene00012929,gene,rsks-1,4
13244,HP:0000741,phenotype,Apathy,8
13245,ZFIN:ZDB-GENE-050208-42,gene,map6a,4
13246,ENSEMBL:ENSOANG00000006680,gene,ENSEMBL:ENSOANG00000006680,4
13247,MP:0002718,phenotype,abnormal inner cell mass morphology,8
13248,ZFIN:ZDB-GENE-091204-452,gene,psme4a,4
13249,HGNC:4882,gene,HEYL,4
13250,ZP:0000344,phenotype,"epiphysis increased size, abnormal",8
13251,ZP:0106467,phenotype,"primordial germ cell decreased rate cell division, abnormal",8
13252,ENSEMBL:ENSCAFG00000017134,gene,ENSEMBL:ENSCAFG00000017134,4
13253,FBcv:0000359,phenotype,decreased cell number,8
13254,dictyBase:DDB_G0292240,gene,DDB0184288,4
13255,HGNC:13890,gene,ITCH,4
13256,WormBase:WBGene00010922,gene,M142.5,4
13257,ENSEMBL:ENSGALG00000006477,gene,ENSEMBL:ENSGALG00000006477,4
13258,MP:0002703,phenotype,abnormal renal tubule morphology,8
13259,ENSEMBL:ENSMMUG00000058158,gene,ENSEMBL:ENSMMUG00000058158,4
13260,FlyBase:FBgn0031492,gene,Prp40,4
13261,MP:0008705,phenotype,increased interleukin-6 secretion,8
13262,MGI:3613525,genotype,Tg(YAC128)53Hay [FVB/N-Tg(YAC128)53Hay],6
13263,ZP:0003855,phenotype,"hepatocyte increased size, abnormal",8
13264,ENSEMBL:ENSFCAG00000027737,gene,ENSEMBL:ENSFCAG00000027737,4
13265,ZFIN:ZDB-GENE-070912-399,gene,si:dkey-181m9.8,4
13266,dictyBase:DDB_G0272032,gene,gefG,4
13267,MP:0001883,phenotype,increased mammary adenocarcinoma incidence,8
13268,WBPhenotype:0000899,phenotype,epithelial cell morphology variant,8
13269,dictyBase:DDB_G0275619,gene,pppB,4
13270,ENSEMBL:ENSPTRG00000008808,gene,ENSEMBL:ENSPTRG00000008808,4
13271,HP:0012116,phenotype,Abnormal circulating albumin concentration,8
13272,Xenbase:XB-GENE-482797,gene,casp6,4
13273,HP:0001347,phenotype,Hyperreflexia,8
13274,HP:0008669,phenotype,Abnormal spermatogenesis,8
13275,MP:0004930,phenotype,small epididymis,8
13276,HGNC:13919,gene,BAG6,4
13277,HP:0000343,phenotype,Long philtrum,8
13278,ENSEMBL:ENSMMUG00000010740,gene,ENSEMBL:ENSMMUG00000010740,4
13279,ENSEMBL:ENSCAFG00000045717,gene,A0A5F4C8A6,4
13280,HGNC:971,gene,BCAR1,4
13281,HP:0001909,phenotype,Leukemia,8
13282,ENSEMBL:ENSOANG00000048246,gene,ENSEMBL:ENSOANG00000048246,4
13283,MP:0012099,phenotype,decreased spongiotrophoblast size,8
13284,ENSEMBL:ENSMMUG00000001723,gene,ENSEMBL:ENSMMUG00000001723,4
13285,WBPhenotype:0000037,phenotype,egg morphology variant,8
13286,dictyBase:DDB_G0291738,gene,rabG1,4
13287,WBPhenotype:0001912,phenotype,fewer coelomocytes,8
13288,MGI:1306778,gene,Map1b,4
13289,ZFIN:ZDB-GENE-070117-2205,gene,dctn1a,4
13290,HP:0005815,phenotype,Supernumerary ribs,8
13291,ZP:0009527,phenotype,"pectoral fin development process quality, abnormal",8
13292,ENSEMBL:ENSBTAG00000021039,gene,ENSEMBL:ENSBTAG00000021039,4
13293,HGNC:14101,gene,CNOT7,4
13294,ENSEMBL:ENSMODG00000017181,gene,ENSEMBL:ENSMODG00000017181,4
13295,ZFIN:ZDB-GENE-041014-271,gene,dusp10,4
13296,MP:0000830,phenotype,abnormal diencephalon morphology,8
13297,dictyBase:DDB_G0279151,gene,cenB,4
13298,ENSEMBL:ENSMODG00000003337,gene,ENSEMBL:ENSMODG00000003337,4
13299,ZFIN:ZDB-GENE-030131-7310,gene,eef1b2,4
13300,HGNC:5126,gene,HOXC4,4
13301,ZFIN:ZDB-GENE-060312-27,gene,ftr67,4
13302,ENSEMBL:ENSOANG00000036573,gene,ENSEMBL:ENSOANG00000036573,4
13303,ZP:0000333,phenotype,"determination of left/right symmetry disrupted, abnormal",8
13304,MP:0013236,phenotype,ovary degeneration,8
13305,ENSEMBL:ENSBTAG00000020998,gene,ENSEMBL:ENSBTAG00000020998,4
13306,ENSEMBL:ENSBTAG00000026753,gene,CXCR1,4
13307,Xenbase:XB-GENE-966145,gene,ogt,4
13308,dictyBase:DDB_G0285703,gene,hipA,4
13309,ZP:0000242,phenotype,"sarcomere skeletal muscle disorganized, abnormal",8
13310,EFO:0004631,phenotype,vitamin D measurement,8
13311,ENSEMBL:ENSMODG00000021483,gene,ENSEMBL:ENSMODG00000021483,4
13312,HP:0002357,phenotype,Dysphasia,8
13313,MGI:1919558,gene,Brf1,4
13314,ZFIN:ZDB-GENE-090508-11,gene,ftr70,4
13315,ENSEMBL:ENSACAG00000006646,gene,ENSEMBL:ENSACAG00000006646,4
13316,WBPhenotype:0002314,phenotype,turning frequency reduced,8
13317,HP:0001182,phenotype,Tapered finger,8
13318,ENSEMBL:ENSPTRG00000008616,gene,ENSEMBL:ENSPTRG00000008616,4
13319,FlyBase:FBgn0027788,gene,Hey,4
13320,ENSEMBL:ENSGALG00000042051,gene,SETD2,4
13321,MP:0001792,phenotype,impaired wound healing,8
13322,MGI:99517,gene,Hspa1b,4
13323,ENSEMBL:ENSBTAG00000005786,gene,ENSEMBL:ENSBTAG00000005786,4
13324,WBPhenotype:0000979,phenotype,spermatheca dilation defective,8
13325,ZP:0008037,phenotype,"nucleus slow muscle cell circular, abnormal",8
13326,ENSEMBL:ENSCAFG00000016687,gene,CTBP1,4
13327,HP:0000278,phenotype,Retrognathia,8
13328,MP:0001307,phenotype,fused cornea and lens,8
13329,ENSEMBL:ENSCAFG00000006500,gene,TCERG1,4
13330,MP:0000512,phenotype,intestinal ulcer,8
13331,ZP:0011633,phenotype,"photoreceptor outer segment photoreceptor cell absent, abnormal",8
13332,ENSEMBL:ENSSSCG00000036310,gene,RFXANK,4
13333,ENSEMBL:ENSPTRG00000021673,gene,ENSEMBL:ENSPTRG00000021673,4
13334,MGI:98888,gene,Ubb,4
13335,ENSEMBL:ENSMMUG00000012723,gene,ENSEMBL:ENSMMUG00000012723,4
13336,MP:0001364,phenotype,decreased anxiety-related response,8
13337,ZP:0000107,phenotype,"heart morphology, abnormal",8
13338,MP:0001200,phenotype,thick skin,8
13339,FlyBase:FBgn0011661,gene,Moe,4
13340,ENSEMBL:ENSFCAG00000031349,gene,ENSEMBL:ENSFCAG00000031349,4
13341,MP:0001391,phenotype,abnormal tail movements,8
13342,HP:0001507,phenotype,Growth abnormality,8
13343,MP:0020359,phenotype,abnormal ribbon synapse morphology,8
13344,EFO:0004527,phenotype,mean corpuscular hemoglobin,8
13345,ENSEMBL:ENSPTRG00000010851,gene,ENSEMBL:ENSPTRG00000010851,4
13346,MP:0003695,phenotype,delayed blastocyst hatching from the zona pellucida,8
13347,ENSEMBL:ENSOANG00000046957,gene,ENSEMBL:ENSOANG00000046957,4
13348,EFO:0007996,phenotype,eosinophil percentage of granulocytes,8
13349,RGD:61851,gene,Psma7,4
13350,HP:0000286,phenotype,Epicanthus,8
13351,ENSEMBL:ENSACAG00000002653,gene,ENSEMBL:ENSACAG00000002653,4
13352,HP:0002326,phenotype,Transient ischemic attack,8
13353,4063,drug,tirilazad,3
13354,ENSEMBL:ENSOANG00000014708,gene,ENSEMBL:ENSOANG00000014708,4
13355,EnsemblGenome:AT5G52640,gene,EnsemblGenome:AT5G52640,4
13356,ENSEMBL:ENSOANG00000000423,gene,ENSEMBL:ENSOANG00000000423,4
13357,ENSEMBL:ENSSSCG00000004516,gene,MBD1,4
13358,MP:0000812,phenotype,abnormal dentate gyrus morphology,8
13359,XPO:0102358,phenotype,abnormal tail morphology,8
13360,MP:0009623,phenotype,enlarged inguinal lymph nodes,8
13361,MP:0000346,phenotype,broad head,8
13362,WBPhenotype:0001806,phenotype,protein stabilization variant,8
13363,dictyBase:DDB_G0272831,gene,psmA7,4
13364,MGI:1923235,gene,Rab30,4
13365,ENSEMBL:ENSBTAG00000031483,gene,A0A3Q1MR28,4
13366,ENSEMBL:ENSMODG00000019128,gene,ENSEMBL:ENSMODG00000019128,4
13367,ENSEMBL:ENSGALG00000031720,gene,ENSEMBL:ENSGALG00000031720,4
13368,ENSEMBL:ENSECAG00000018193,gene,ENSEMBL:ENSECAG00000018193,4
13369,ZP:0006658,phenotype,"heart contraction decreased magnitude, abnormal",8
13370,HP:0008872,phenotype,Feeding difficulties in infancy,8
13371,WBPhenotype:0000748,phenotype,asymmetric cell division defective early emb,8
13372,ENSEMBL:ENSBTAG00000053213,gene,ENSEMBL:ENSBTAG00000053213,4
13373,ZP:0002376,phenotype,"pharyngeal arch cartilage aplastic, abnormal",8
13374,ENSEMBL:ENSSSCG00000011572,gene,SEC13,4
13375,HGNC:14651,gene,PPIH,4
13376,ZP:0002701,phenotype,"exocrine pancreas decreased size, abnormal",8
13377,EnsemblGenome:AT4G21980,gene,EnsemblGenome:AT4G21980,4
13378,MP:0001272,phenotype,increased metastatic potential,8
13379,ENSEMBL:ENSMODG00000010301,gene,ENSEMBL:ENSMODG00000010301,4
13380,2106,drug,perhexiline,3
13381,Xenbase:XB-GENE-5933522,gene,dctn1,4
